id,segment,segment_name,age,income,time_scarcity,fashion_interest,price_sensitivity,platform_preference,wtp_subscription,wtp_per_outfit,wtp_bundle_10
fashion_anxious_men_234,fashion_anxious_men,Fashion-Anxious Men,35,54110.84590547883,6.162453315440976,3.3062078823321515,0.6176411219505694,LinkedIn,52.808274231512364,7.585371817330919,53.09760272131643
fashion_anxious_men_235,fashion_anxious_men,Fashion-Anxious Men,31,47272.695391973444,5.318351525611174,3.113123805764716,0.8024336910915959,LinkedIn,37.49208599947901,5.650763063470825,39.55534144429577
fashion_anxious_men_236,fashion_anxious_men,Fashion-Anxious Men,31,74732.40412545607,6.001623425289669,3.5039640282659215,1.1613649230706928,LinkedIn,29.231413751598765,4.2345546227649065,29.641882359354344
fashion_anxious_men_237,fashion_anxious_men,Fashion-Anxious Men,27,55954.83991325919,6.295427402268446,3.2063407460717177,1.1203369105020244,LinkedIn,29.344177246481188,4.148894458595152,29.042261210166064
fashion_anxious_men_238,fashion_anxious_men,Fashion-Anxious Men,36,46784.49755219268,7.42634644662636,4.109093784522245,0.9789186221735996,LinkedIn,36.47332529137768,5.1335870127088885,35.935109088962214
fashion_anxious_men_239,fashion_anxious_men,Fashion-Anxious Men,32,56530.95159511557,6.359968443070931,2.1421379999032655,0.706068737390276,LinkedIn,44.51112813647934,5.827307799601858,40.791154597213
fashion_anxious_men_240,fashion_anxious_men,Fashion-Anxious Men,40,72526.76838110841,8.104802612810218,3.7340753665863584,0.9648769789738012,LinkedIn,39.99941048211142,5.207161823966281,36.45013276776397
fashion_anxious_men_241,fashion_anxious_men,Fashion-Anxious Men,43,75074.73535907052,6.1520938731630705,3.65654411025106,0.9779327783246575,LinkedIn,35.30448779607818,5.111530319345387,35.7807122354177
fashion_anxious_men_242,fashion_anxious_men,Fashion-Anxious Men,40,77716.46507667772,5.432479754930994,3.222259892093238,0.8688241461183911,LinkedIn,37.363563140901725,5.510638639176709,38.57447047423696
fashion_anxious_men_243,fashion_anxious_men,Fashion-Anxious Men,39,58332.51825272222,7.857615097305663,3.570604349744134,0.9027222807019899,LinkedIn,40.76062580770524,5.3719384071486065,37.60356885004024
fashion_anxious_men_244,fashion_anxious_men,Fashion-Anxious Men,30,42742.798968295494,5.404328241768114,2.008793691342371,0.8873522787991177,LinkedIn,31.817076976867146,4.451277594940596,31.158943164584166
fashion_anxious_men_245,fashion_anxious_men,Fashion-Anxious Men,26,68770.75880477017,7.294753444789906,3.3344592303319174,0.7618989682504684,LinkedIn,47.286811719407595,6.2953886176891265,44.067720323823885
fashion_anxious_men_246,fashion_anxious_men,Fashion-Anxious Men,27,105492.22136078484,5.452958709262623,4.743484337450593,1.044348456362784,LinkedIn,34.694626845473316,5.477194971457031,38.34036480019922
fashion_anxious_men_247,fashion_anxious_men,Fashion-Anxious Men,36,58215.924030585404,6.815517211000942,2.910889806544724,0.882901367999701,LinkedIn,38.11459460022674,5.113052161478248,35.791365130347735
fashion_anxious_men_248,fashion_anxious_men,Fashion-Anxious Men,27,70616.30055452403,5.249020600311596,5.982535319569246,0.9798269780589173,LinkedIn,36.76404644499164,6.297976980188934,44.085838861322536
fashion_anxious_men_249,fashion_anxious_men,Fashion-Anxious Men,43,81522.12986323694,5.931386282008965,5.007751225024908,1.4468147361307477,LinkedIn,25.271903057793498,3.965660631324885,27.759624419274193
fashion_anxious_men_250,fashion_anxious_men,Fashion-Anxious Men,40,56931.004359660736,6.355980274152499,2.5086564001788263,0.8912533096352897,LinkedIn,35.91268731703428,4.827246050487605,33.79072235341323
fashion_anxious_men_251,fashion_anxious_men,Fashion-Anxious Men,30,111858.21608574128,6.153945095475417,0.0,1.0399897036250083,LinkedIn,29.01254071598859,3.086394720604396,21.604763044230772
fashion_anxious_men_252,fashion_anxious_men,Fashion-Anxious Men,31,43267.119677286646,5.921546644015278,4.132950321330076,1.2262966212062532,LinkedIn,26.437224085707104,4.079623124510823,28.55736187157576
fashion_anxious_men_253,fashion_anxious_men,Fashion-Anxious Men,32,49688.74023568911,4.849738982367373,4.2749327078361405,0.6091766791137528,LinkedIn,51.03045684379855,8.428884344308312,59.002190410158185
fashion_anxious_men_254,fashion_anxious_men,Fashion-Anxious Men,37,81883.64833557104,7.247230502363683,2.5243889027907023,0.8989897902207239,LinkedIn,39.39973070842817,4.944227486720714,34.60959240704499
fashion_anxious_men_255,fashion_anxious_men,Fashion-Anxious Men,41,88174.22036081147,8.59054512627165,2.3601346926897264,0.9886794721270745,LinkedIn,38.800751113762544,4.43625812620299,31.053806883420926
fashion_anxious_men_256,fashion_anxious_men,Fashion-Anxious Men,26,128444.04382789617,3.0451215348933287,3.8669805803885717,1.0532704431739353,LinkedIn,28.668996142049142,5.067818906420909,35.47473234494636
fashion_anxious_men_257,fashion_anxious_men,Fashion-Anxious Men,26,45861.067442506406,7.689996552520188,2.589197984665007,0.8343241675267201,LinkedIn,40.60538828201102,5.1087664323846145,35.761365026692296
fashion_anxious_men_258,fashion_anxious_men,Fashion-Anxious Men,26,51550.28186142655,6.1900096625506755,3.566610786111332,1.3859615586163232,LinkedIn,23.70927620177786,3.4604074578809536,24.222852205166674
fashion_anxious_men_259,fashion_anxious_men,Fashion-Anxious Men,36,64082.81646972517,4.532567933859893,2.8766957910925703,0.8366437043478894,LinkedIn,35.01819531506181,5.419288319395024,37.93501823576516
fashion_anxious_men_260,fashion_anxious_men,Fashion-Anxious Men,32,69189.14827186133,5.3010143868080295,4.862965840943359,0.8167088814656728,LinkedIn,41.98395561062596,6.838084796297377,47.86659357408164
fashion_anxious_men_261,fashion_anxious_men,Fashion-Anxious Men,31,27599.431720481894,7.409558417353473,4.760739306810668,0.9314316875780944,LinkedIn,36.60894310530204,5.478305567723512,38.34813897406458
fashion_anxious_men_262,fashion_anxious_men,Fashion-Anxious Men,26,100744.50073059519,7.724411882349258,3.6765074982056176,0.6567393754255506,LinkedIn,59.759133089124354,7.815372403259739,54.70760682281817
fashion_anxious_men_263,fashion_anxious_men,Fashion-Anxious Men,25,38512.77838573097,6.491231599389237,2.4995029193206513,1.1432199972227075,LinkedIn,26.81245634233016,3.633068634409133,25.431480440863933
fashion_anxious_men_264,fashion_anxious_men,Fashion-Anxious Men,35,70982.79331163988,5.516936856194942,1.921928595881524,1.1518554713996223,LinkedIn,26.250653966943734,3.5434329650539023,24.804030755377312
fashion_anxious_men_265,fashion_anxious_men,Fashion-Anxious Men,28,42369.92269027807,8.413846076826042,4.4133695751833,1.1266677075223326,LinkedIn,33.388980728576165,4.554847701340903,31.88393390938632
fashion_anxious_men_266,fashion_anxious_men,Fashion-Anxious Men,28,91287.95162429682,7.086454764097763,2.823251615561341,0.9525297132005043,LinkedIn,37.8235562150837,4.873657886635477,34.115605206448336
fashion_anxious_men_267,fashion_anxious_men,Fashion-Anxious Men,37,74022.31422865897,4.465131352930385,4.553132063635125,0.8223582816822204,LinkedIn,39.316612883284776,6.635044325327182,46.44531027729027
fashion_anxious_men_268,fashion_anxious_men,Fashion-Anxious Men,38,89716.830611023,5.368673065615182,3.7932561738357764,1.0656143129301463,LinkedIn,31.73857470454583,4.828466206232616,33.799263443628305
fashion_anxious_men_269,fashion_anxious_men,Fashion-Anxious Men,45,78340.21286212362,6.068969619479221,3.902270012645941,0.7168157910556853,LinkedIn,48.71751466610133,7.176521408424379,50.23564985897065
fashion_anxious_men_270,fashion_anxious_men,Fashion-Anxious Men,28,36149.3827973622,6.164738372754412,4.398189209354259,0.7726497841878658,LinkedIn,42.053969828442234,6.53933558796937,45.77534911578559
fashion_anxious_men_271,fashion_anxious_men,Fashion-Anxious Men,34,87632.73344708756,5.655379032072647,3.763902326153084,0.722723167591925,LinkedIn,47.4495989733863,7.084170167145126,49.58919117001588
fashion_anxious_men_272,fashion_anxious_men,Fashion-Anxious Men,31,43040.684508946346,7.244701922687433,5.483341228127062,1.0901631334439885,LinkedIn,33.91965451215489,5.198235395822353,36.387647770756466
fashion_anxious_men_273,fashion_anxious_men,Fashion-Anxious Men,40,128869.59604492145,8.525507779295806,1.304359134987079,0.9420651835813211,LinkedIn,40.55189332675996,4.19559135967389,29.36913951771723
fashion_anxious_men_274,fashion_anxious_men,Fashion-Anxious Men,32,101001.67893882327,4.971708704760696,5.041685442846909,0.9470783407274725,LinkedIn,37.46652726349747,6.185349002204652,43.29744301543256
fashion_anxious_men_275,fashion_anxious_men,Fashion-Anxious Men,32,37422.95373575751,8.242230512529954,3.946000753549669,1.1543721226286874,LinkedIn,31.178418440522325,4.199553872723161,29.396877109062125
fashion_anxious_men_276,fashion_anxious_men,Fashion-Anxious Men,35,59002.216671884235,5.773911413141284,0.9361116102414649,0.8722550867506229,LinkedIn,32.736869120692525,4.033138170668586,28.2319671946801
fashion_anxious_men_277,fashion_anxious_men,Fashion-Anxious Men,26,74304.06371281185,6.01597301037142,3.6924099598944267,1.1363464332965365,LinkedIn,30.141879959153744,4.411467785694543,30.8802744998618
fashion_anxious_men_278,fashion_anxious_men,Fashion-Anxious Men,31,55242.559244102034,4.038551898472449,3.2588975965148865,0.7516176346163719,LinkedIn,37.6903785199237,6.212658025832331,43.48860618082632
fashion_anxious_men_279,fashion_anxious_men,Fashion-Anxious Men,29,56419.237234712455,4.609275422005591,3.768890023214801,0.8167608930305873,LinkedIn,37.149164265111494,6.0430046558225,42.3010325907575
fashion_anxious_men_280,fashion_anxious_men,Fashion-Anxious Men,26,100296.01977057487,3.317686497327927,4.489756178056502,0.5650747363538782,LinkedIn,54.7591279177021,9.84294187170033,68.9005931019023
fashion_anxious_men_281,fashion_anxious_men,Fashion-Anxious Men,25,61306.17675494419,5.393597343326703,3.467656305408347,1.0562478747036579,LinkedIn,30.117690693948315,4.5610972887301235,31.927681021110864
fashion_anxious_men_282,fashion_anxious_men,Fashion-Anxious Men,27,95725.98185766743,8.383472859091098,2.171094550170065,1.011290291437448,LinkedIn,37.56311314337024,4.267835913900584,29.874851397304088
fashion_anxious_men_283,fashion_anxious_men,Fashion-Anxious Men,45,90422.222504942,6.383994147475363,2.722181439245137,1.076352228974507,LinkedIn,31.876097578078376,4.2602382720893415,29.82166790462539
fashion_anxious_men_284,fashion_anxious_men,Fashion-Anxious Men,32,84600.36297358228,8.842416170776954,1.0034130618584767,1.2412089343658832,LinkedIn,29.433135083603457,2.9500803128758046,20.650562190130632
fashion_anxious_men_285,fashion_anxious_men,Fashion-Anxious Men,33,51187.455775706214,7.003725679931551,3.0196572171050793,0.9912346366508528,LinkedIn,33.93696504379656,4.558983982924945,31.912887880474617
fashion_anxious_men_286,fashion_anxious_men,Fashion-Anxious Men,34,113771.56650415515,4.618656487046964,2.432316201741845,1.1532232009224157,LinkedIn,26.77095660860649,3.9170609191585224,27.419426434109653
fashion_anxious_men_287,fashion_anxious_men,Fashion-Anxious Men,40,99755.6148999572,5.2578375523035685,2.6654587513891848,0.9476857101596763,LinkedIn,33.94566516184745,4.846189820643396,33.92332874450377
fashion_anxious_men_288,fashion_anxious_men,Fashion-Anxious Men,42,71294.1026986567,9.776748599265895,4.423898065282824,1.071058658949203,LinkedIn,40.23432769943074,5.016125087949453,35.11287561564617
fashion_anxious_men_289,fashion_anxious_men,Fashion-Anxious Men,35,53015.21847340572,6.114170912264783,4.52211896254014,1.0864066954916018,LinkedIn,31.54527666481615,4.867254437615211,34.07078106330647
fashion_anxious_men_290,fashion_anxious_men,Fashion-Anxious Men,33,118062.438293543,7.2570160410208535,3.883697762253887,0.9592530723503427,LinkedIn,40.96476880691469,5.536235490051657,38.753648430361594
fashion_anxious_men_291,fashion_anxious_men,Fashion-Anxious Men,25,111964.18690225703,7.386797734954479,3.64123350862123,0.7945538827978564,LinkedIn,49.00400326643022,6.491900989868561,45.44330692907992
fashion_anxious_men_292,fashion_anxious_men,Fashion-Anxious Men,31,75995.10943249565,7.5545739570290396,3.938288330021982,0.8075368614419555,LinkedIn,47.03326313884749,6.377216987367068,44.64051891156947
fashion_anxious_men_293,fashion_anxious_men,Fashion-Anxious Men,31,55443.83324792232,4.881615239919636,4.3755084701360705,1.0231400394498074,LinkedIn,31.030262090510277,5.1159398336753314,35.81157883572732
fashion_anxious_men_294,fashion_anxious_men,Fashion-Anxious Men,30,102822.97843173148,7.079339567418092,2.280977903322478,0.9838530608911272,LinkedIn,36.225527687747814,4.471992060523538,31.30394442366477
fashion_anxious_men_295,fashion_anxious_men,Fashion-Anxious Men,42,80692.81007612268,6.031750107787251,1.715364179993859,1.2218704400357796,LinkedIn,25.767597129183063,3.288447980156505,23.019135861095535
fashion_anxious_men_296,fashion_anxious_men,Fashion-Anxious Men,32,29881.023175554594,6.663074782501189,3.4215632944284406,1.373120956019024,LinkedIn,22.732414150780166,3.277307406565564,22.94115184595894
fashion_anxious_men_297,fashion_anxious_men,Fashion-Anxious Men,26,86479.40913449848,4.5653315555027385,2.963416519909558,0.8857132543725088,LinkedIn,34.56604929113118,5.3007970671490225,37.10557947004315
fashion_anxious_men_298,fashion_anxious_men,Fashion-Anxious Men,45,43006.49341458562,5.341415851946157,2.8382353903467097,1.032925282664441,LinkedIn,28.416803966818055,4.222264588593009,29.555852120151062
fashion_anxious_men_299,fashion_anxious_men,Fashion-Anxious Men,28,15000.0,6.849708603463263,3.991052899700514,1.1340860353618447,LinkedIn,25.787307609048916,3.944247076457972,27.6097295352058
fashion_anxious_men_300,fashion_anxious_men,Fashion-Anxious Men,25,78861.60884991249,7.582384189467537,3.444388583378469,1.415185611491394,LinkedIn,26.44806938308529,3.4688697887253133,24.282088521077192
fashion_anxious_men_301,fashion_anxious_men,Fashion-Anxious Men,38,113540.31718864634,2.7874020753904407,4.801541588883492,1.3094066127750705,LinkedIn,23.480264317952372,4.418413770816803,30.928896395717626
fashion_anxious_men_302,fashion_anxious_men,Fashion-Anxious Men,29,61994.689869930815,7.5159146488008215,4.664373810247385,1.3437760879835792,LinkedIn,28.327452408152947,4.042173143209669,28.295212002467682
fashion_anxious_men_303,fashion_anxious_men,Fashion-Anxious Men,28,77326.08485401326,6.449671348565415,4.049805139198642,1.1631312318283644,LinkedIn,30.86840649358449,4.4837603311891945,31.38632231832436
fashion_anxious_men_304,fashion_anxious_men,Fashion-Anxious Men,27,62271.35115797724,9.212653171432398,4.5140122087142895,0.8404087842309999,LinkedIn,49.19719884869287,6.374545299685904,44.621817097801326
fashion_anxious_men_305,fashion_anxious_men,Fashion-Anxious Men,28,65065.12541587827,4.2703285431493745,6.712472637449117,1.125899644816175,LinkedIn,30.875416396546107,5.774617131729809,40.42231992210866
fashion_anxious_men_306,fashion_anxious_men,Fashion-Anxious Men,26,50959.929118767795,8.719930326823839,3.7222161916535486,0.9170034684364662,LinkedIn,41.567337683737335,5.309835412788837,37.16884788952186
fashion_anxious_men_307,fashion_anxious_men,Fashion-Anxious Men,28,60859.67705019061,7.101777583809747,1.3720906056026236,0.9810495428978183,LinkedIn,32.68156772379553,3.8213902950257603,26.74973206518032
fashion_anxious_men_308,fashion_anxious_men,Fashion-Anxious Men,42,21232.206364473474,2.442943219362612,1.3077866411945198,1.219805986516298,LinkedIn,15.911991630670702,2.7726229037761843,19.40836032643329
fashion_anxious_men_309,fashion_anxious_men,Fashion-Anxious Men,39,47750.264446821246,5.281392418614479,4.535225768378338,0.9372717637645493,LinkedIn,34.32460795600628,5.59768118644011,39.18376830508077
fashion_anxious_men_310,fashion_anxious_men,Fashion-Anxious Men,27,73613.22348432844,7.13492740595688,2.1169420209989633,0.7687458529022622,LinkedIn,44.33242963491055,5.456711239475815,38.1969786763307
fashion_anxious_men_311,fashion_anxious_men,Fashion-Anxious Men,36,73151.48254653721,8.19074527282143,1.8635206273997291,0.8895084261447521,LinkedIn,40.326899611156094,4.566238309130687,31.963668163914804
fashion_anxious_men_312,fashion_anxious_men,Fashion-Anxious Men,32,38767.76338726177,5.636488471844225,2.787255777575402,0.8732610457249554,LinkedIn,33.71766329479095,4.920097358441824,34.44068150909276
fashion_anxious_men_313,fashion_anxious_men,Fashion-Anxious Men,35,43234.58474252862,8.842308533471655,3.4349780787730215,0.9602068867122289,LinkedIn,38.65874038923848,4.850952297054028,33.956666079378195
fashion_anxious_men_314,fashion_anxious_men,Fashion-Anxious Men,37,74780.62419882783,6.511296968072807,4.148696924591551,1.0093350679311721,LinkedIn,35.70833693641611,5.203194872265315,36.4223641058572
fashion_anxious_men_315,fashion_anxious_men,Fashion-Anxious Men,27,93872.12262143417,5.754326836250923,3.0786896980922083,1.2000382794211972,LinkedIn,28.066817361459087,3.9896289886621363,27.92740292063495
fashion_anxious_men_316,fashion_anxious_men,Fashion-Anxious Men,30,39868.178977649404,6.662675654721196,2.65067188854701,0.9535808380164467,LinkedIn,32.874370226691916,4.446672950239363,31.12671065167554
